Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter,1st Quarter
,,,,,,,"Steelers won the coin toss and deferred, Bengals to receive the opening kickoff.",,
1,15:00,,,PIT 35,0,0,"Matthew Wright kicks off 56 yards, returned by Trayveon Williams for 29 yards (tackle by James Pierre)",0.000,1.470
1,14:56,1,10,CIN 38,0,0,Joe Mixon right guard for 4 yards (tackle by Devin Bush and Myles Jack),1.470,1.460
1,14:20,2,6,CIN 42,0,0,"Penalty on Hayden Hurst: False Start, 5 yards (accepted) (no play)",1.460,0.790
1,13:57,2,11,CIN 37,0,0,Joe Mixon right guard for 3 yards (tackle by Devin Bush and T.J. Watt),0.790,0.500
1,13:15,3,8,CIN 40,0,0,Joe Burrow pass incomplete deep right intended for Hayden Hurst (defended by Minkah Fitzpatrick),0.500,-0.720
1,13:09,4,8,CIN 40,0,0,"Drue Chrisman punts 65 yards, recovered by Steven Sims in end zone, returned by Steven Sims for 10 yards (tackle by Tre Flowers)",-0.720,0.380
1,12:57,1,10,PIT 5,0,0,Kenny Pickett pass complete short right to Najee Harris for 1 yard (tackle by Trey Hendrickson),-0.380,-0.710
1,12:24,2,9,PIT 6,0,0,Najee Harris left guard for 2 yards (tackle by Germaine Pratt),-0.710,-1.070
1,11:48,3,7,PIT 8,0,0,Kenny Pickett pass complete short left to George Pickens for 4 yards (tackle by Cam Taylor-Britt),-1.070,-2.490
1,11:15,4,3,PIT 12,0,0,"Pressley Harvin punts 56 yards, returned by Trent Taylor for 11 yards (tackle by Marcus Allen)",-2.490,-1.800
1,11:03,1,10,CIN 43,0,0,Joe Burrow pass complete short left to Hayden Hurst for 21 yards (tackle by Arthur Maulet and Myles Jack),1.800,3.180
1,10:25,1,10,PIT 36,0,0,Joe Mixon up the middle for 3 yards (tackle by T.J. Watt),3.180,3.040
1,9:49,2,7,PIT 33,0,0,Joe Burrow pass incomplete short right intended for Tyler Boyd (defended by T.J. Watt),3.040,2.350
1,9:43,,,,,,Timeout #1 by Cincinnati Bengals,,
1,9:43,3,7,PIT 33,0,0,Samaje Perine left guard for 6 yards (tackle by Robert Spillane and Minkah Fitzpatrick),2.350,1.820
1,8:59,4,1,PIT 27,3,0,Evan McPherson 45 yard field goal good,1.820,3.000
1,8:54,,,CIN 35,3,0,"Evan McPherson kicks off 52 yards, returned by Steven Sims for 22 yards (tackle by Trayveon Williams)",0.000,1.270
1,8:47,1,10,PIT 35,3,0,Najee Harris left tackle for 5 yards (tackle by Cam Taylor-Britt),1.270,1.400
1,8:14,2,5,PIT 40,3,0,Kenny Pickett pass complete deep left to George Pickens for 22 yards (tackle by Cam Taylor-Britt),1.400,3.050
1,7:30,1,10,CIN 38,3,0,Najee Harris up the middle for 3 yards (tackle by Logan Wilson),3.050,2.910
1,6:53,2,7,CIN 35,3,0,Kenny Pickett pass complete short middle to Zach Gentry for -1 yards (tackle by Sam Hubbard),2.910,2.080
1,6:15,3,8,CIN 36,3,0,Kenny Pickett pass complete short right to Jaylen Warren for 9 yards (tackle by Logan Wilson),2.080,3.780
1,5:30,1,10,CIN 27,3,0,Najee Harris left tackle for 3 yards (tackle by Jay Tufele and B.J. Hill),3.780,3.640
1,4:52,2,7,CIN 24,3,0,Kenny Pickett pass incomplete short right,3.640,2.940
1,4:46,3,7,CIN 24,3,0,Kenny Pickett pass incomplete short left intended for Najee Harris (defended by Trey Hendrickson),2.940,1.870
1,4:41,4,7,CIN 24,3,3,Matthew Wright 42 yard field goal good,1.870,3.000
1,4:37,,,PIT 35,3,3,"Matthew Wright kicks off 64 yards, returned by Trayveon Williams for 20 yards (tackle by Arthur Maulet)",0.000,0.340
1,4:30,1,10,CIN 21,3,3,Joe Mixon up the middle for -2 yards (tackle by Cameron Heyward),0.340,-0.530
1,3:58,2,12,CIN 19,3,3,Joe Burrow pass complete short left to Joe Mixon for 11 yards (tackle by Cameron Heyward),-0.530,0.300
1,3:17,3,1,CIN 30,3,3,"Samaje Perine right end for no gain (tackle by Robert Spillane and T.J. Watt). Penalty on Robert Spillane: Face Mask (15 Yards), 15 yards (accepted) (no play)",0.300,1.930
1,2:51,1,10,CIN 45,3,3,Joe Burrow pass complete short left to Trent Taylor for 1 yard (tackle by Devin Bush),1.930,1.520
1,2:06,2,9,CIN 46,3,3,Joe Burrow pass complete short middle to Joe Mixon for 24 yards (tackle by Terrell Edmunds),1.520,3.580
1,1:28,1,10,PIT 30,3,3,Joe Mixon left guard for 1 yard (tackle by Chris Wormley),3.580,3.170
1,0:48,2,9,PIT 29,9,3,"Joe Burrow pass complete short right to Samaje Perine for 29 yards, touchdown",3.170,7.000
1,0:39,,,PIT 15,10,3,Evan McPherson kicks extra point good,0.000,0.000
1,0:39,,,CIN 35,10,3,"Evan McPherson kicks off 58 yards, returned by Steven Sims for 37 yards (tackle by Trayveon Williams)",0.000,1.860
1,0:31,1,10,PIT 44,10,3,Kenny Pickett pass incomplete short middle intended for George Pickens (defended by Eli Apple),1.860,1.320
1,0:27,2,10,PIT 44,10,3,Najee Harris up the middle for 3 yards (tackle by Germaine Pratt and Vonn Bell),1.320,1.030
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,7,PIT 47,10,3,Kenny Pickett pass complete short left to Pat Freiermuth for 13 yards (tackle by Akeem Davis-Gaither and Cam Taylor-Britt),1.030,2.920
2,14:34,1,10,CIN 40,10,3,Najee Harris up the middle for 7 yards (tackle by Zachary Carter and Sam Hubbard),2.920,3.320
2,14:05,2,3,CIN 33,10,3,Kenny Pickett right end for no gain (tackle by Sam Hubbard),3.320,2.610
2,13:46,3,3,CIN 33,10,3,Kenny Pickett right end for 14 yards (tackle by Vonn Bell),2.610,4.310
2,13:10,1,10,CIN 19,10,3,Kenny Pickett pass incomplete short middle intended for Pat Freiermuth,4.310,3.750
2,13:04,2,10,CIN 19,10,9,"Najee Harris left end for 19 yards, touchdown",3.750,7.000
2,12:58,,,CIN 15,10,10,Matthew Wright kicks extra point good,0.000,0.000
2,12:58,,,PIT 35,10,10,"Matthew Wright kicks off 61 yards, returned by Trayveon Williams for 12 yards (tackle by Jamir Jones). Penalty on Devin Asiasi: Offensive Holding, 8 yards (accepted)",0.000,-0.380
2,12:58,1,10,CIN 8,10,10,Joe Mixon right guard for 4 yards (tackle by Robert Spillane),-0.380,-0.490
2,12:13,2,6,CIN 12,10,10,Joe Burrow scrambles right guard for 2 yards (tackle by T.J. Watt),-0.490,-0.720
2,11:31,3,4,CIN 14,10,10,Joe Burrow pass complete short middle to Tee Higgins for 24 yards (tackle by Terrell Edmunds),-0.720,1.470
2,10:56,1,10,CIN 38,10,10,Joe Burrow pass complete short left to Tee Higgins for 6 yards (tackle by Arthur Maulet),1.470,1.730
2,10:10,2,4,CIN 44,10,10,Joe Burrow pass complete short left to Tee Higgins for 13 yards (tackle by Cameron Sutton),1.730,2.720
2,9:23,1,10,PIT 43,10,10,Joe Burrow pass complete short middle to Joe Mixon for 7 yards (tackle by Myles Jack),2.720,3.120
2,8:41,2,3,PIT 36,10,10,Joe Mixon right tackle for 7 yards (tackle by Levi Wallace),3.120,3.640
2,8:01,1,10,PIT 29,10,10,Joe Burrow pass complete short right to Samaje Perine for 6 yards (tackle by Levi Wallace and Myles Jack),3.640,3.910
2,7:25,2,4,PIT 23,10,10,Joe Burrow pass complete short left to Tee Higgins for 12 yards (tackle by Cameron Sutton),3.910,4.840
2,6:46,1,10,PIT 11,16,10,"Joe Burrow pass complete short right to Samaje Perine for 11 yards, touchdown",4.840,7.000
2,6:38,,,PIT 15,17,10,Evan McPherson kicks extra point good,0.000,0.000
2,6:38,,,CIN 35,17,10,"Evan McPherson kicks off 56 yards, returned by Steven Sims for 26 yards (tackle by Akeem Davis-Gaither)",0.000,1.270
2,6:34,1,10,PIT 35,17,10,Kenny Pickett pass incomplete deep left intended for Pat Freiermuth (defended by Jessie Bates),1.270,0.720
2,6:28,2,10,PIT 35,17,10,Najee Harris left tackle for 4 yards (tackle by Cameron Sample and Vonn Bell),0.720,0.560
2,5:49,3,6,PIT 39,17,10,"Kenny Pickett pass incomplete short left intended for Pat Freiermuth. Penalty on Tre Flowers: Defensive Holding, 5 yards (accepted) (no play)",0.560,1.860
2,5:43,1,10,PIT 44,17,10,Najee Harris left tackle for 6 yards (tackle by Jay Tufele and Logan Wilson),1.860,2.130
2,5:06,2,4,CIN 50,17,10,Najee Harris right tackle for 3 yards (tackle by Trey Hendrickson and B.J. Hill),2.130,1.820
2,4:39,3,1,CIN 47,17,10,Diontae Johnson right end for 1 yard (tackle by Germaine Pratt),1.820,2.520
2,3:48,1,10,CIN 46,17,10,"Kenny Pickett pass incomplete deep middle intended for George Pickens. Penalty on Dan Moore: Offensive Holding, 10 yards (accepted) (no play)",2.520,1.860
2,3:48,1,20,PIT 44,17,10,Kenny Pickett pass complete short middle to Diontae Johnson for 8 yards (tackle by Logan Wilson),1.860,1.710
2,3:08,2,12,CIN 48,17,10,Kenny Pickett pass complete short left to Diontae Johnson for 7 yards (tackle by Cam Taylor-Britt),1.710,1.950
2,2:25,3,5,CIN 41,17,10,"Kenny Pickett pass incomplete deep right intended for George Pickens. Penalty on Mike Hilton: Defensive Pass Interference, 16 yards (accepted) (no play)",1.950,3.910
2,2:20,1,10,CIN 25,17,10,Najee Harris left tackle for 1 yard (tackle by Germaine Pratt),3.910,3.500
2,2:00,2,9,CIN 24,17,10,Kenny Pickett pass complete short middle to Diontae Johnson for 5 yards (tackle by Mike Hilton),3.500,3.490
2,1:52,,,,,,Timeout #2 by Cincinnati Bengals,,
2,1:52,3,4,CIN 19,17,10,"Penalty on Kenny Pickett: False Start, 5 yards (accepted) (no play)",3.490,2.810
2,1:52,3,9,CIN 24,17,16,"Kenny Pickett pass complete deep right to George Pickens for 24 yards, touchdown",2.810,7.000
2,1:47,,,CIN 15,17,16,"Penalty on PIT: Delay of Game, 5 yards (accepted) (no play)",0.000,0.000
2,1:47,,,CIN 20,17,17,Matthew Wright kicks extra point good,0.000,0.000
2,1:47,,,PIT 35,17,17,"Matthew Wright kicks off 62 yards, returned by Trayveon Williams for 21 yards (tackle by Connor Heyward and Marcus Allen)",0.000,0.540
2,1:42,1,10,CIN 24,17,17,Joe Burrow pass incomplete short right,0.540,0.000
2,1:35,2,10,CIN 24,17,17,Joe Burrow pass complete short middle to Tee Higgins for 17 yards (tackle by Arthur Maulet),0.000,1.660
2,1:11,1,10,CIN 41,17,17,Joe Burrow pass incomplete deep left intended for Tyler Boyd,1.660,1.120
2,1:05,2,10,CIN 41,17,17,Joe Burrow pass complete short left to Tee Higgins for 12 yards (tackle by Cameron Sutton),1.120,2.460
2,0:39,1,10,PIT 47,17,17,Joe Burrow pass incomplete short right intended for Tyler Boyd,2.460,1.910
2,0:35,2,10,PIT 47,17,17,"Joe Burrow pass short right (defended by Robert Spillane) intended for Mike Thomas is intercepted by Levi Wallace at PIT-41 and returned for 3 yards (tackle by Hayden Hurst) Replay Assistant challenged the pass interception ruling, and the play was upheld.",1.910,-1.860
2,0:31,1,10,PIT 44,17,17,"Penalty on Diontae Johnson: False Start, 5 yards (accepted) (no play)",1.860,1.530
2,0:31,1,15,PIT 39,17,17,Kenny Pickett pass complete short middle to Najee Harris for 12 yards (tackle by Tre Flowers),1.530,2.260
2,0:24,,,,,,Timeout #1 by Pittsburgh Steelers,,
2,0:24,2,3,CIN 49,17,17,Kenny Pickett pass complete short left to Pat Freiermuth for 8 yards (tackle by Cam Taylor-Britt),2.260,2.850
2,0:18,1,10,CIN 41,17,17,Kenny Pickett pass complete short left to Pat Freiermuth for 27 yards (tackle by Tre Flowers and Logan Wilson),2.850,4.650
2,0:09,,,,,,Timeout #2 by Pittsburgh Steelers,,
2,0:09,1,10,CIN 14,17,17,Kenny Pickett pass complete short left to Najee Harris for 2 yards (tackle by Cam Taylor-Britt),4.650,4.330
2,0:03,,,,,,Timeout #3 by Pittsburgh Steelers,,
2,0:03,,,,,,Timeout #3 by Cincinnati Bengals,,
2,0:03,2,8,CIN 12,17,20,Matthew Wright 30 yard field goal good,4.330,3.000
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 35,17,20,"Evan McPherson kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,PIT 25,17,20,Kenny Pickett pass complete short left to Diontae Johnson for 1 yard (tackle by Vonn Bell and Cam Taylor-Britt),0.610,0.200
3,14:24,2,9,PIT 26,17,20,Najee Harris left guard for no gain (tackle by Trey Hendrickson and Germaine Pratt),0.200,-0.490
3,13:44,3,9,PIT 26,17,20,Kenny Pickett pass incomplete deep left intended for Steven Sims,-0.490,-1.630
3,13:39,4,9,PIT 26,17,20,"Pressley Harvin punts 48 yards, returned by Trent Taylor for 4 yards (tackle by Robert Spillane)",-1.630,-0.940
3,13:27,1,10,CIN 30,17,20,Joe Burrow pass complete short right to Tee Higgins for 16 yards (tackle by Myles Jack),0.940,1.990
3,12:50,1,10,CIN 46,17,20,Joe Burrow pass incomplete short right intended for Tee Higgins (defended by Levi Wallace),1.990,1.450
3,12:44,2,10,CIN 46,17,20,Joe Burrow sacked by and Alex Highsmith for -6 yards and T.J. Watt for -6 yards,1.450,-0.030
3,12:01,3,16,CIN 40,17,20,Joe Burrow pass incomplete short left intended for Tee Higgins,-0.030,-0.720
3,11:55,4,16,CIN 40,17,20,"Drue Chrisman punts 57 yards, returned by Steven Sims for 6 yards (tackle by Stanley Morgan and Cal Adomitis)",-0.720,0.380
3,11:44,1,10,PIT 9,17,20,Najee Harris left tackle for 3 yards (tackle by Joseph Ossai),-0.380,-0.560
3,11:08,2,7,PIT 12,17,20,Kenny Pickett pass complete short left to Pat Freiermuth for 3 yards (tackle by Cam Taylor-Britt),-0.560,-0.720
3,10:27,3,4,PIT 15,17,20,Kenny Pickett pass incomplete deep right intended for Pat Freiermuth,-0.720,-2.440
3,10:07,4,4,PIT 15,17,20,"Pressley Harvin punts 39 yards, returned by Trent Taylor for no gain. Penalty on Trent Taylor: Invalid Fair Catch Signal, 5 yards (accepted)",-2.440,-1.660
3,10:07,1,10,CIN 41,17,20,Samaje Perine left end for 5 yards (tackle by T.J. Watt and Devin Bush),1.660,1.800
3,9:30,2,5,CIN 46,17,20,Joe Burrow pass incomplete short middle intended for Tee Higgins (defended by Myles Jack),1.800,1.090
3,9:25,3,5,CIN 46,17,20,Joe Burrow pass complete short left to Hayden Hurst for 7 yards (tackle by Robert Spillane and Damontae Kazee),1.090,2.460
3,8:52,1,10,PIT 47,17,20,Samaje Perine left guard for 8 yards (tackle by Devin Bush and Malik Reed),2.460,2.990
3,8:16,2,2,PIT 39,17,20,Joe Burrow pass complete deep right to Tee Higgins for 33 yards (tackle by Levi Wallace),2.990,5.830
3,7:44,1,6,PIT 6,17,20,Joe Burrow left tackle for 5 yards (tackle by Minkah Fitzpatrick and Cameron Heyward),5.830,5.910
3,7:07,2,1,PIT 1,23,20,"Joe Burrow pass complete short right to Trenton Irwin for 1 yard, touchdown",5.910,7.000
3,7:02,,,PIT 15,24,20,Evan McPherson kicks extra point good,0.000,0.000
3,7:02,,,CIN 35,24,20,"Evan McPherson kicks off 58 yards, returned by Steven Sims for 17 yards (tackle by Clay Johnston and Trayveon Williams)",0.000,0.540
3,6:56,1,10,PIT 24,24,20,Steven Sims right end for -3 yards (tackle by Germaine Pratt and Eli Apple),0.540,-0.410
3,6:17,2,13,PIT 21,24,20,Kenny Pickett pass incomplete deep left,-0.410,-1.090
3,6:09,3,13,PIT 21,24,20,Kenny Pickett pass complete short middle to Zach Gentry for 9 yards (tackle by Vonn Bell),-1.090,-1.370
3,5:38,4,4,PIT 30,24,20,"Pressley Harvin punts 54 yards, returned by Trent Taylor for 7 yards (tackle by Marcus Allen)",-1.370,-0.480
3,5:27,1,10,CIN 23,24,20,Joe Burrow pass short middle intended for Tyler Boyd is intercepted by T.J. Watt at CIN-21 and returned for no gain (tackle by La'el Collins),0.480,-4.170
3,5:23,1,10,CIN 21,24,20,Kenny Pickett pass incomplete deep right intended for Zach Gentry,4.170,3.630
3,5:18,2,10,CIN 21,24,20,Najee Harris left tackle for 6 yards (tackle by Eli Apple and Jessie Bates),3.630,3.810
3,4:36,3,4,CIN 15,24,20,Kenny Pickett pass incomplete short middle intended for Diontae Johnson,3.810,2.520
3,4:32,4,4,CIN 15,24,23,Matthew Wright 34 yard field goal good,2.520,3.000
3,4:28,,,PIT 35,24,23,"Matthew Wright kicks off 65 yards, returned by Trayveon Williams for 42 yards (tackle by Matthew Wright)",0.000,1.730
3,4:22,1,10,CIN 42,24,23,Joe Burrow pass incomplete short middle,1.730,1.190
3,4:19,2,10,CIN 42,24,23,Joe Burrow pass complete short middle to Tee Higgins for 15 yards (tackle by Arthur Maulet),1.190,2.720
3,3:41,1,10,PIT 43,24,23,Samaje Perine left guard for no gain (tackle by Cameron Heyward and Myles Jack),2.720,2.180
3,3:01,2,10,PIT 43,24,23,Joe Burrow pass complete short right to Trenton Irwin for 9 yards (tackle by Minkah Fitzpatrick and Robert Spillane),2.180,2.680
3,2:13,3,1,PIT 34,24,23,Samaje Perine up the middle for 1 yard (tackle by Myles Jack and Cameron Heyward),2.680,3.380
3,1:30,1,10,PIT 33,24,23,Joe Burrow pass incomplete short right intended for Tee Higgins,3.380,2.840
3,1:23,,,,,,Timeout #1 by Cincinnati Bengals,,
3,1:23,2,10,PIT 33,24,23,Joe Burrow pass incomplete short middle intended for Trayveon Williams (defended by Tyson Alualu),2.840,2.150
3,1:20,3,10,PIT 33,24,23,Joe Burrow sacked by Cameron Heyward for -3 yards,2.150,0.880
3,0:36,4,14,PIT 36,27,23,Evan McPherson 54 yard field goal good,0.880,3.000
3,0:31,,,CIN 35,27,23,"Evan McPherson kicks off 61 yards, returned by Steven Sims for 18 yards (tackle by Trayveon Williams)",0.000,0.410
3,0:25,1,10,PIT 22,27,23,Najee Harris right end for 5 yards (tackle by Jessie Bates),0.410,0.540
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,PIT 27,27,23,Najee Harris left guard for 1 yard (tackle by Mike Hilton and Cam Taylor-Britt),0.540,-0.030
4,14:22,3,4,PIT 28,27,23,Kenny Pickett pass complete deep right to George Pickens for 33 yards (tackle by Eli Apple),-0.030,2.980
4,14:01,1,10,CIN 39,27,23,Kenny Pickett pass incomplete short right,2.980,2.440
4,13:54,2,10,CIN 39,27,23,Najee Harris left tackle for -2 yards (tackle by Germaine Pratt),2.440,1.490
4,13:13,3,12,CIN 41,27,23,Kenny Pickett sacked by Trey Hendrickson for -10 yards,1.490,-0.130
4,12:38,4,22,PIT 49,27,23,"Pressley Harvin punts 41 yards, fair catch by Trent Taylor at CIN-10",-0.130,0.380
4,12:31,1,10,CIN 10,27,23,"Penalty on Devin Asiasi: False Start, 5 yards (accepted) (no play)",-0.380,-0.570
4,12:31,1,15,CIN 5,27,23,Samaje Perine right tackle for 2 yards (tackle by Myles Jack),-0.570,-1.000
4,11:50,2,13,CIN 7,27,23,Joe Burrow pass incomplete short left intended for Trenton Irwin,-1.000,-1.770
4,11:45,3,13,CIN 7,27,23,Joe Burrow pass incomplete short right intended for Tyler Boyd,-1.770,-2.490
4,11:41,4,13,CIN 7,27,23,"Drue Chrisman punts 40 yards, fair catch by Steven Sims at CIN-47",-2.490,-2.460
4,11:34,1,10,CIN 47,27,23,Najee Harris left tackle for 13 yards (tackle by Vonn Bell and Sam Hubbard),2.460,3.310
4,10:57,1,10,CIN 34,27,23,"Najee Harris left tackle for no gain (tackle by Vonn Bell and Germaine Pratt). Penalty on Pat Freiermuth: Offensive Holding, 10 yards (accepted) (no play)",3.310,2.650
4,10:37,1,20,CIN 44,27,23,"Kenny Pickett pass complete short left to George Pickens for no gain. Penalty on J.C. Hassenauer: Ineligible Downfield Pass, 5 yards (accepted) (no play)",2.650,2.320
4,10:20,1,25,CIN 49,27,23,Kenny Pickett pass incomplete short left intended for Najee Harris,2.320,0.750
4,10:15,2,25,CIN 49,27,23,Kenny Pickett pass incomplete short right intended for Gunner Olszewski,0.750,0.100
4,10:11,3,25,CIN 49,27,23,Najee Harris up the middle for 7 yards (tackle by Akeem Davis-Gaither),0.100,0.460
4,9:39,4,18,CIN 42,27,23,"Pressley Harvin punts 35 yards, fair catch by Trent Taylor at CIN-7",0.460,0.380
4,9:33,1,10,CIN 7,27,23,Joe Burrow pass complete deep right to Tyler Boyd for 27 yards (tackle by Arthur Maulet),-0.380,1.200
4,8:54,1,10,CIN 34,27,23,Joe Burrow pass complete short right to Trenton Irwin for 32 yards (tackle by Levi Wallace),1.200,3.310
4,8:08,1,10,PIT 34,27,23,Samaje Perine right guard for -2 yards (tackle by Montravius Adams),3.310,2.500
4,7:27,2,12,PIT 36,27,23,Joe Burrow pass complete short left to Tyler Boyd for 15 yards (tackle by Arthur Maulet),2.500,4.170
4,6:47,1,10,PIT 21,27,23,Trayveon Williams left end for 8 yards (tackle by Myles Jack),4.170,4.950
4,6:00,2,2,PIT 13,27,23,Samaje Perine left tackle for 5 yards (tackle by Tyson Alualu and Devin Bush),4.950,5.370
4,5:16,1,8,PIT 8,27,23,Samaje Perine up the middle for 2 yards (tackle by Devin Bush and Larry Ogunjobi),5.370,4.950
4,4:35,2,6,PIT 6,33,23,"Joe Burrow pass complete short right to Samaje Perine for 6 yards, touchdown",4.950,7.000
4,4:30,,,PIT 15,34,23,Evan McPherson kicks extra point good,0.000,0.000
4,4:30,,,CIN 35,34,23,"Evan McPherson kicks off 50 yards, returned by Steven Sims for 12 yards (tackle by Tre Flowers)",0.000,0.740
4,4:25,1,10,PIT 27,34,23,Kenny Pickett pass incomplete short left,0.740,0.200
4,4:18,2,10,PIT 27,34,23,Kenny Pickett pass complete short left to Pat Freiermuth for 1 yard (tackle by Germaine Pratt),0.200,-0.360
4,3:51,3,9,PIT 28,34,23,Kenny Pickett pass incomplete short right intended for Steven Sims,-0.360,-1.500
4,3:42,,,,,,Timeout #2 by Cincinnati Bengals,,
4,3:42,4,9,PIT 28,34,23,Kenny Pickett pass incomplete short left intended for Pat Freiermuth,-1.500,-3.710
4,3:35,1,10,PIT 28,34,23,Samaje Perine right guard for 2 yards (tackle by Montravius Adams and Cameron Heyward),3.710,3.440
4,3:31,,,,,,Timeout #1 by Pittsburgh Steelers,,
4,3:31,2,8,PIT 26,34,23,Trayveon Williams left tackle for -1 yards (tackle by Robert Spillane),3.440,2.610
4,3:26,,,,,,Timeout #2 by Pittsburgh Steelers,,
4,3:26,3,9,PIT 27,34,23,Samaje Perine right tackle for 1 yard (tackle by Chris Wormley and T.J. Watt),2.610,1.740
4,3:22,,,,,,Timeout #3 by Pittsburgh Steelers,,
4,3:22,4,8,PIT 26,37,23,Evan McPherson 44 yard field goal good,1.740,3.000
4,3:18,,,CIN 35,37,23,"Evan McPherson kicks off 59 yards, returned by Steven Sims for 22 yards (tackle by Clay Johnston)",0.000,0.810
4,3:13,1,10,PIT 28,37,23,Kenny Pickett sacked by Trey Hendrickson for -6 yards,0.810,-0.550
4,2:48,2,16,PIT 22,37,23,Kenny Pickett pass complete short right to Pat Freiermuth for 9 yards (tackle by Logan Wilson),-0.550,-0.030
4,2:30,3,7,PIT 31,37,23,Kenny Pickett pass complete short middle to Najee Harris for 11 yards (tackle by Logan Wilson and Tre Flowers),-0.030,1.730
4,2:11,1,10,PIT 42,37,23,Kenny Pickett pass complete short right to Pat Freiermuth for 9 yards (tackle by Tre Flowers and Eli Apple),1.730,2.400
4,2:00,2,1,CIN 49,37,23,Kenny Pickett pass incomplete deep left intended for George Pickens,2.400,1.690
4,1:54,3,1,CIN 49,37,23,Kenny Pickett pass complete short middle to Pat Freiermuth for 9 yards (tackle by Logan Wilson),1.690,2.920
4,1:36,1,10,CIN 40,37,23,Kenny Pickett pass complete deep left to Gunner Olszewski for 31 yards (tackle by Cam Taylor-Britt),2.920,5.140
4,1:09,,,,,,Timeout #3 by Cincinnati Bengals,,
4,1:09,1,9,CIN 9,37,23,Kenny Pickett pass complete short middle to Gunner Olszewski for 8 yards (tackle by Cam Taylor-Britt),5.140,5.910
4,0:47,2,1,CIN 1,37,29,"Najee Harris up the middle for 1 yard, touchdown",5.910,7.000
4,0:45,,,CIN 15,37,30,Matthew Wright kicks extra point good,0.000,0.000
4,0:44,,,PIT 35,37,30,"Matthew Wright kicks onside 18 yards, recovered by Tyler Boyd. Penalty on George Pickens: Disqualification / Defense, 15 yards (accepted)",0.000,3.050
4,0:44,1,10,PIT 38,37,30,Joe Burrow kneels for -1 yards,3.050,2.370
4,0:33,2,11,PIT 39,37,30,Joe Burrow kneels for -1 yards,2.370,1.550
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
